id; v1; v2; v31; v32; taille; 
0; TRUE; FALSE; FALSE; FALSE; 179698.0
1; TRUE; TRUE; FALSE; FALSE; 635872.0
2; TRUE; FALSE; TRUE; FALSE; 7280450.0
3; TRUE; TRUE; TRUE; FALSE; 7736624.0
4; TRUE; FALSE; FALSE; TRUE; 3335098.0
5; TRUE; TRUE; FALSE; TRUE; 3791272.0

